v0,theta_deg,hit
87.48723629,51.49318151,0
89.4622216,52.59407461,0
61.28132988,70.99787766,0
174.6869337,53.00642511,0
73.59800619,73.1407712,0
26.77410796,60.19022307,0
20.60153655,68.20982263,0
114.5478058,87.11456417,0
34.74316892,63.11112452,0
143.0324286,84.91826591,0
11.5209754,76.403004,0
138.2126745,50.34693852,0
157.2564406,70.74531082,0
25.48646515,83.95701891,0
165.7119001,83.28791214,0
40.00022693,82.15940546,0
142.1006241,77.94543534,0
91.87404968,70.4847624,0
68.20232103,54.28796613,0
73.38571562,56.22095472,0
19.16737262,82.69437351,0
121.1337101,78.33109449,0
78.07906151,85.19098274,0
48.66794381,56.30794383,0
156.4610586,70.63456721,0
108.3751064,51.47766734,0
116.5494184,61.71624788,1
174.0357892,86.42634282,0
36.81371009,65.51065905,1
20.52622204,66.86287383,0
60.54987564,54.10712166,0
16.12198126,77.91301314,0
113.1427769,82.21742566,0
133.4541024,68.79918278,0
79.8937108,89.31324568,0
110.1891553,79.76565789,0
185.854802,59.13968273,1
100.5955564,59.68833191,1
164.8075853,69.12875022,0
152.1859635,55.79013492,0
170.1403234,62.0913934,1
88.63447241,78.68755005,0
67.61197708,67.06363723,0
36.85361573,88.0060764,0
113.0407088,74.7324233,0
128.0618138,88.95885871,0
182.7548499,89.63274653,0
121.334307,81.36661791,0
34.73189198,52.2932305,0
141.0388488,77.18255802,0
170.3346887,62.1811244,1
151.8211068,89.35967089,0
54.95911855,68.3577783,0
135.8513098,85.22664088,0
159.6913238,68.29348225,0
147.5411681,59.4794306,1
123.8976513,87.08717591,0
180.3699424,68.46490896,0
105.1808819,88.22097036,0
36.18297524,52.7490638,0
163.1314482,64.15303749,0
165.009619,70.88586983,0
103.0973051,81.72092926,0
118.1810843,63.14454114,0
98.5094803,80.47634339,0
54.08747292,59.27629875,0
19.31759696,62.89950024,0
177.3510482,85.69923503,0
131.1476141,73.63148088,0
43.18837823,82.7498014,0
144.7486335,69.57553538,0
132.6921138,69.29820471,0
80.77615932,68.66000564,0
14.29613262,74.84248679,0
120.4698471,56.07339956,0
139.3725202,81.45670043,0
181.9108198,73.76356415,0
29.56985822,69.74375135,0
101.6150591,77.01683729,0
66.57883658,51.7371582,0
117.33176,55.69954591,0
167.4455879,54.86388574,0
76.99544033,89.82759233,0
155.3218537,60.1549077,1
23.78944063,53.02227375,0
91.23834777,50.15626904,0
82.5369009,60.22842193,1
121.5017631,79.90737556,0
86.72753534,86.33823397,0
18.71291708,66.55429083,0
156.2783335,81.50934837,0
79.60983837,75.56423188,0
13.92600664,65.03696887,0
66.60138837,85.00106883,0
194.4082752,65.31304641,0
143.2054115,68.80033647,0
187.081844,86.25132703,0
26.32018247,78.99780926,0
42.76738276,53.88342756,0
116.2335707,55.3229934,0
173.3636527,89.32918082,0
191.8337559,84.09215407,0
148.4948856,76.41875853,0
109.8110054,79.12050649,0
193.4077305,78.45733464,0
189.6431433,62.81492174,0
187.8774017,71.49786802,0
176.1015694,78.00810493,0
194.6396465,60.05790409,1
118.0206612,75.43415799,0
121.1343855,58.22490438,1
61.13573033,59.75936664,1
109.1672236,71.9632892,0
76.76519842,51.67107464,0
68.87677821,88.01531892,1
22.8749495,66.56338234,0
32.38965307,50.38595118,0
178.3757976,69.70816136,0
133.5696763,89.72994322,0
73.39252269,71.89298987,0
29.36187534,51.6829225,0
86.07471539,63.78448265,0
45.9411946,54.70599493,0
81.72040189,60.31400941,1
143.6624711,70.42754926,0
127.8472899,86.17771254,0
127.1752336,85.14066202,0
78.13986417,65.43699054,0
101.9781881,73.3818044,0
117.536806,69.09954224,0
138.806904,78.06510332,0
85.20357761,77.33686574,0
66.07161307,80.22013224,0
130.4285353,70.12575683,0
18.76453858,60.63499707,0
105.5456556,65.17929326,0
17.54805682,89.12606211,0
149.6819313,56.19560381,0
169.1577029,79.75252354,0
71.03268758,81.62721302,0
44.12772053,89.78648065,0
100.5064045,52.82606226,0
36.22233617,59.35492346,0
36.60855466,70.18338396,0
28.82186136,54.31222876,0
102.7498502,63.17176552,0
24.06567254,56.14044698,0
36.15130328,83.48826906,0
13.71974635,64.11001552,0
166.3503952,67.06180841,0
39.61414485,51.93582423,0
158.4011967,88.30888859,0
143.2562118,71.2745456,0
49.02373847,69.42168679,0
184.2996717,59.68789027,1
115.8155396,82.51999289,0
15.2427602,87.58348317,0
96.69639892,65.09825939,0
134.0246859,83.55382832,0
156.3224181,81.39928404,0
28.87553371,62.85055121,0
98.88697411,73.91829293,0
15.92862243,76.62966486,0
154.0875354,52.51578173,0
178.3010919,88.67392874,0
83.88050007,76.98319506,0
187.3794137,89.31314147,0
44.55822367,76.56289425,0
143.3689142,59.66710357,1
63.92635479,74.41088071,0
127.4641136,65.46066653,0
165.3198313,70.64021746,0
70.38294625,71.47461804,0
165.4505008,63.42644297,0
75.93461565,81.92596907,0
70.34271859,79.41226424,0
141.6477823,71.48724958,0
189.9381116,58.03085763,1
62.90533322,64.75531548,0
190.7940597,77.29269993,0
147.688456,59.90551611,1
78.76085621,69.54987395,0
83.56405937,50.83790625,0
15.61121946,85.29090811,0
138.2234606,57.0182828,1
153.0251157,62.74994356,0
41.63436825,62.41233897,0
105.429136,67.56308909,0
176.0983852,88.13852552,0
192.4867086,80.03961264,0
28.92928362,85.77880918,0
48.04677506,58.29029732,0
143.3705252,63.24568817,0
81.5770364,66.24180118,0
185.108283,88.28514367,0
15.11373857,61.86161491,0
158.1289358,62.04489664,1
155.1550278,87.05059756,0
130.822117,86.85824294,0
163.3858079,70.26721624,0
81.75078462,85.16119231,0
169.06741,71.71015344,0
155.8637612,87.76875749,0
167.1287941,56.89809224,1
81.63907773,66.31408102,0
148.3899595,50.54308148,0
114.4873384,54.97611504,0
167.8642877,72.8431776,0
178.420431,69.5821429,0
147.411446,82.61206279,0
114.8665089,71.52688274,0
48.13157476,88.25418843,0
21.05122323,66.77796378,0
89.89853841,53.09666621,0
46.58651205,69.95060709,0
165.7437207,88.69092903,0
48.86855542,83.24630872,0
185.6964727,72.02269465,0
160.3422153,74.38858753,0
155.2297451,70.77837587,0
197.4028941,57.32963747,1
154.8455142,57.70152831,1
132.0873827,72.29033823,0
67.43373539,66.4703136,0
199.4831304,52.43581903,0
193.2781819,72.33468187,0
46.87094851,71.48900752,0
81.8882794,63.02207413,1
59.52130929,60.40527551,1
20.91351048,54.8769602,0
110.2162674,62.78565666,0
128.5622153,78.37119011,0
148.7503746,74.64657907,0
87.73716062,74.87031911,0
71.73226721,87.593752,0
150.8695672,87.90617993,0
170.0191189,65.58984998,0
75.04165989,57.85133231,1
63.24462253,61.99690963,1
161.6158814,55.3049424,0
68.89742721,52.80771729,0
84.77347947,74.82023003,0
87.43131446,66.61596831,0
69.23739885,75.76281177,0
165.3852504,86.28324352,0
118.9368736,53.6522699,0
47.2513417,69.25624055,0
75.81978385,83.57767518,0
151.5348696,53.58204844,0
183.2610311,83.22625284,0
147.0284771,79.93968452,0
161.9979544,86.70222148,0
153.6435764,66.2140572,0
144.061666,69.3538204,0
138.5606658,63.58108999,0
109.8584777,71.84276673,0
64.96204598,81.10857055,0
178.4933978,88.21664596,0
15.14195565,84.20459414,0
170.2236832,82.67023856,0
16.70340299,71.65188487,0
72.59562055,74.78051407,0
141.55982,73.8168666,0
80.65543526,67.8855063,0
82.62552127,66.27878516,0
28.85696784,50.66239506,0
104.4977424,73.5438651,0
41.35281463,67.71695425,0
61.12091562,54.11133225,0
23.15922493,77.79286581,0
16.48238167,75.04346684,0
109.628203,71.98589587,0
80.42372138,52.22026846,0
97.73474041,68.76503379,0
132.2615696,61.18607465,1
121.8893165,72.36161603,0
120.4204817,80.92851648,0
74.01876635,77.01956578,0
107.0892041,89.52497022,0
48.82831828,71.44671324,0
154.7578469,73.01052564,0
70.01381635,72.73491029,0
103.7652922,87.58660964,0
41.06602733,62.65979993,1
162.6522782,57.06354946,1
99.47540067,87.69548761,0
160.4179316,56.68520249,1
103.5910365,83.97135226,0
186.7823395,71.80980797,0
172.8641032,88.00999831,0
143.1612163,74.81514537,0
196.79459,61.49571968,1
76.02782152,63.4207781,0
119.7456097,85.43635986,0
130.2495022,57.58356704,1
16.2793607,69.19651827,0
10.71139924,62.64493633,0
22.09762564,62.15474381,0
188.3892651,82.07115429,0
94.85403519,84.1124312,0
191.9837946,74.01818518,0
94.70446229,54.74513401,0
19.6153368,81.94784127,0
143.197789,52.86403221,0
89.29753393,75.30344743,0
192.7356485,85.35182041,0
111.8472293,73.68362458,0
111.5752745,74.51146623,0
106.885142,72.98630216,0
161.1487955,84.75094337,0
38.46314578,72.11845865,0
154.5658411,57.44235504,1
109.8232313,56.96790761,1
177.0428246,78.76063489,0
165.2308845,89.41943472,0
128.7146083,85.953105,0
176.4232912,79.55243098,0
25.14499706,65.2456085,0
191.3188277,61.50565829,1
158.6003326,51.09573205,0
99.75552441,83.92466563,0
73.91341387,62.24756374,1
92.13398092,61.74410557,1
124.6832796,81.99991249,0
190.138492,75.52672065,0
192.1266314,55.31198407,0
77.98839681,73.29203006,0
87.97236367,63.32677018,0
193.6379366,69.29321947,0
144.9872672,52.28752451,0
154.6012146,65.75419043,0
82.77737128,82.2126004,0
135.3723976,70.26568984,0
132.9006969,71.01056915,0
105.2217398,88.52703107,0
163.4521093,79.18712948,0
97.65665841,55.41768318,0
99.27382113,73.49863413,0
134.0269266,67.58324897,0
29.83527785,89.81875578,0
149.6596719,59.68071825,1
50.99367679,89.4418064,0
139.1243587,64.97791711,0
162.335294,64.82668189,0
136.5868248,50.37844233,0
106.0059825,89.81248407,0
81.20520903,69.24144331,0
110.6956876,88.41180818,0
84.70032903,65.65627175,0
29.47443486,62.48176436,0
163.7627317,85.753674,0
73.42114931,56.09558867,0
181.7952478,66.30694185,0
175.0843194,68.55634447,0
84.56252971,59.16575244,1
155.1960425,79.82901655,0
104.8038917,76.29352887,0
34.97990327,60.00392437,0
82.80325007,60.3917066,1
56.44521861,72.8456755,0
16.73320795,70.85951078,0
128.7686975,74.19265528,0
76.99503268,51.38201426,0
62.26195068,74.62918364,0
103.3360477,84.10675411,0
124.5849709,82.45612784,0
42.31853138,68.65787563,0
56.01920508,50.85883957,0
122.1359232,81.09800851,0
131.7749218,59.28703374,1
37.39751897,83.6746718,0
36.48389748,63.54276767,0
64.78344442,68.56291749,0
51.01842409,62.82742986,1
189.8482158,69.70439414,0
147.844647,53.36941422,0
193.8927105,66.04372344,0
23.1644408,84.49484303,0
194.0649828,54.77753581,0
60.89874445,79.23800428,0
74.70765302,78.70362485,0
37.65587905,66.85230957,1
71.43048146,61.2952249,1
193.734516,67.0936468,0
82.38815262,86.43519199,0
186.4355924,86.89625697,0
188.5517287,61.29449047,1
193.9863891,84.53110067,0
123.8078921,87.05793749,0
76.99801944,70.50734058,0
37.49042564,51.65728396,0
75.11987623,50.6008511,0
59.31603832,69.09010607,0
192.430632,59.46663417,1
175.5664203,69.24361382,0
91.81065345,54.08092582,0
58.25455732,52.394706,0
149.1901669,87.62949051,0
19.87174694,83.4887131,0
79.644632,72.07181739,0
134.2495924,66.27671242,0
162.6989548,86.37639621,0
191.3872896,71.987587,0
107.9520005,88.79792189,0
61.3910181,85.69442813,0
26.58051983,71.6589479,0
179.5717463,59.61662859,1
49.54057988,60.38247562,1
26.69484279,76.22495117,0
174.8572919,79.82264362,0
132.2455184,56.1740737,0
133.7343082,69.810578,0
107.6119179,75.94612122,0
33.02539443,87.28508996,0
101.2556483,50.50651486,0
151.1414111,68.82637125,0
74.12676897,64.32753547,0
126.8284318,64.52198469,0
166.8183607,71.10153327,0
136.7942279,51.47209663,0
174.01232,87.59176645,0
176.3543678,60.4106124,1
60.70122929,51.4077255,0
139.646854,52.65239667,0
66.91369858,66.32756782,0
23.93993683,58.18040529,0
168.2927842,59.14624962,1
89.58972732,60.51943071,1
126.5129922,85.69478771,0
87.80338692,83.89039556,0
76.30785344,72.51972855,0
68.76531553,74.21608797,0
152.2381714,82.81562976,0
170.4911363,89.66599003,0
177.2627179,73.61478447,0
162.011693,77.73630477,0
58.44519456,77.22112581,0
93.02048084,61.35378276,1
107.9255316,67.51629066,0
158.535248,66.23083717,0
24.03889715,57.60243873,0
182.5800118,89.78174294,0
173.8553259,83.59493127,0
111.0553208,57.74184935,1
19.45931733,59.97288397,0
18.44617455,50.90607162,0
165.9721008,68.87459128,0
67.43633525,50.95795961,0
190.6511831,81.35235633,0
141.2659109,55.64929291,0
195.3796858,83.2826073,0
109.0939771,80.49463976,0
76.09141321,76.22293131,0
157.4684733,55.97243017,0
59.28965295,61.16617388,1
27.82145719,73.1018885,0
96.27916112,59.92393772,1
136.6957862,87.98846623,0
44.40527818,70.45679853,0
99.56635829,60.2078985,1
89.03858655,79.91741894,0
77.0995497,89.44803314,0
45.30243467,75.06941955,0
127.1225948,72.9096868,0
106.0785937,57.53394118,1
161.5356431,62.88506662,0
79.43603643,57.20548007,0
22.07552119,72.838094,0
111.7211328,54.04534488,0
181.6107339,68.07745689,0
36.07089806,74.32347744,0
154.5567278,89.89704489,0
66.65001742,73.96773747,0
183.9423331,75.90019373,0
152.2905669,77.97021936,0
191.1055872,58.7547061,1
57.69569485,65.52860056,0
61.49632639,58.54332051,0
193.7924184,73.66856773,0
125.0472159,75.72691783,0
162.476538,84.92152931,0
169.7349685,85.70218727,0
194.8646797,81.34556793,0
26.63717333,62.20880278,0
83.09237326,84.31292925,0
65.09298761,66.4112855,0
95.2818363,69.57954966,0
65.31029224,51.68804363,0
53.2457665,58.46191608,0
185.3627996,73.29906819,0
158.7420342,59.60293118,1
64.96982188,66.26574124,0
172.1838753,56.27120974,0
191.1590261,68.35363829,0
83.96644731,85.10288681,0
